"Data","Último","Abertura","Máxima","Mínima","Vol.","Var%"
"13 de set. de 2022","5,1911","5,0918","5,2092","5,0766","177,68K","1,93%"
"12 de set. de 2022","5,0930","5,1477","5,1477","5,0834","126,68K","-1,06%"
"09 de set. de 2022","5,1477","5,2143","5,2146","5,1378","151,12K","-1,27%"
"08 de set. de 2022","5,2141","5,2483","5,2523","5,1783","195,76K","-0,65%"
"07 de set. de 2022","5,2480","5,2507","5,2507","5,2483","34,56K","-0,09%"
"06 de set. de 2022","5,2528","5,1547","5,2539","5,1532","134,86K","1,96%"
"05 de set. de 2022","5,1516","5,1660","5,1905","5,1495","93,71K","-0,32%"
"02 de set. de 2022","5,1681","5,2422","5,2422","5,1575","153,53K","-1,40%"
"01 de set. de 2022","5,2416","5,1833","5,2577","5,1462","169,57K","1,13%"
"31 de ago. de 2022","5,1831","5,1229","5,2122","5,1229","158,17K","1,19%"
"30 de ago. de 2022","5,1223","5,0285","5,1259","5,0076","161,49K","1,87%"
"29 de ago. de 2022","5,0282","5,0608","5,0917","5,0100","119,96K","-0,63%"
"26 de ago. de 2022","5,0601","5,1102","5,1175","5,0540","165,72K","-0,97%"
"25 de ago. de 2022","5,1099","5,1114","5,1437","5,0852","132,30K","-0,03%"
"24 de ago. de 2022","5,1114","5,1050","5,1244","5,0802","128,42K","0,15%"
"23 de ago. de 2022","5,1037","5,1576","5,1579","5,0700","131,87K","-1,04%"
"22 de ago. de 2022","5,1574","5,1706","5,2046","5,1498","123,06K","-0,24%"
"19 de ago. de 2022","5,1697","5,1694","5,2199","5,1648","132,82K","0,04%"
"18 de ago. de 2022","5,1674","5,1655","5,2074","5,1283","149,11K","0,06%"
"17 de ago. de 2022","5,1642","5,1469","5,2144","5,1452","167,02K","0,36%"
"16 de ago. de 2022","5,1459","5,0987","5,1549","5,0965","148,45K","0,98%"
"15 de ago. de 2022","5,0961","5,0721","5,1409","5,0721","130,15K","0,45%"
"12 de ago. de 2022","5,0735","5,1592","5,1649","5,0640","154,88K","-1,64%"
"11 de ago. de 2022","5,1581","5,0945","5,1712","5,0605","166,77K","1,28%"
"10 de ago. de 2022","5,0927","5,1249","5,1421","5,0342","148,33K","-0,61%"
"09 de ago. de 2022","5,1237","5,1129","5,1522","5,0926","122,15K","0,23%"
"08 de ago. de 2022","5,1117","5,1638","5,1638","5,1023","130,57K","-1,02%"
"05 de ago. de 2022","5,1646","5,2145","5,2782","5,1553","160,22K","-0,99%"
"04 de ago. de 2022","5,2164","5,2844","5,2959","5,1986","165,48K","-1,23%"
"03 de ago. de 2022","5,2815","5,2796","5,3163","5,2430","139,46K","0,06%"
"02 de ago. de 2022","5,2784","5,1856","5,2850","5,1856","188,78K","1,82%"
"01 de ago. de 2022","5,1838","5,1759","5,2050","5,1269","165,25K","0,20%"
"29 de jul. de 2022","5,1734","5,1842","5,2221","5,1448","165,18K","-0,17%"
"28 de jul. de 2022","5,1823","5,2442","5,2740","5,1578","165,07K","-1,16%"
"27 de jul. de 2022","5,2432","5,3517","5,3526","5,2372","176,20K","-2,02%"
"26 de jul. de 2022","5,3511","5,3576","5,3931","5,3345","172,29K","-0,12%"
"25 de jul. de 2022","5,3576","5,4987","5,5010","5,3566","131,71K","-2,53%"
"22 de jul. de 2022","5,4968","5,4993","5,5047","5,4349","167,41K","0,00%"
"21 de jul. de 2022","5,4968","5,4720","5,5152","5,4289","160,55K","0,46%"
"20 de jul. de 2022","5,4714","5,4144","5,4729","5,3889","166,16K","1,07%"
"19 de jul. de 2022","5,4135","5,4381","5,4381","5,3646","156,26K","-0,44%"
"18 de jul. de 2022","5,4375","5,4092","5,4392","5,3517","144,65K","0,54%"
"15 de jul. de 2022","5,4082","5,4239","5,4492","5,3745","161,64K","-0,28%"
"14 de jul. de 2022","5,4233","5,3930","5,4906","5,3930","162,28K","0,59%"
"13 de jul. de 2022","5,3917","5,4377","5,4667","5,3609","158,35K","-0,83%"
"12 de jul. de 2022","5,4368","5,3786","5,4434","5,3695","160,72K","1,09%"
"11 de jul. de 2022","5,3782","5,2551","5,3864","5,2551","137,80K","2,37%"
"08 de jul. de 2022","5,2536","5,3399","5,3696","5,2501","139,05K","-1,60%"
"07 de jul. de 2022","5,3391","5,4299","5,4303","5,3296","126,03K","-1,65%"
"06 de jul. de 2022","5,4287","5,3870","5,4627","5,3870","171,59K","0,79%"
"05 de jul. de 2022","5,3861","5,3299","5,4043","5,3287","157,06K","1,07%"
"04 de jul. de 2022","5,3293","5,3307","5,3352","5,2871","90,87K","-0,03%"
"01 de jul. de 2022","5,3310","5,2569","5,3402","5,2527","163,64K","1,42%"
"30 de jun. de 2022","5,2562","5,1828","5,2715","5,1779","152,09K","1,44%"
"29 de jun. de 2022","5,1818","5,2680","5,2734","5,1754","172,12K","-1,63%"
"28 de jun. de 2022","5,2675","5,2387","5,2792","5,1876","170,34K","0,59%"
"27 de jun. de 2022","5,2366","5,2423","5,2755","5,2018","127,90K","-0,10%"
"24 de jun. de 2022","5,2417","5,2393","5,2763","5,2027","146,38K","0,02%"
"23 de jun. de 2022","5,2406","5,1944","5,2477","5,1659","165,48K","0,90%"
"22 de jun. de 2022","5,1940","5,1255","5,1962","5,1255","153,13K","1,33%"
"21 de jun. de 2022","5,1257","5,1905","5,1910","5,1167","159,30K","-1,20%"
"20 de jun. de 2022","5,1880","5,1534","5,1944","5,1361","111,14K","0,70%"
"17 de jun. de 2022","5,1518","5,0540","5,1561","5,0540","166,35K","1,95%"
"16 de jun. de 2022","5,0535","5,0538","5,0551","5,0538","","0,00%"
"15 de jun. de 2022","5,0536","5,1178","5,1350","5,0176","205,38K","-1,24%"
"14 de jun. de 2022","5,1168","5,1151","5,1519","5,0859","189,42K","0,03%"
"13 de jun. de 2022","5,1154","4,9890","5,1383","4,9890","165,74K","2,58%"
"10 de jun. de 2022","4,9865","4,9048","5,0124","4,8815","149,08K","1,67%"
"09 de jun. de 2022","4,9048","4,8998","4,9201","4,8664","117,52K","0,12%"
"08 de jun. de 2022","4,8988","4,8712","4,9082","4,8450","164,23K","0,60%"
"07 de jun. de 2022","4,8696","4,7958","4,9352","4,7913","163,98K","1,57%"
"06 de jun. de 2022","4,7945","4,7765","4,8073","4,7467","113,33K","0,44%"
"03 de jun. de 2022","4,7734","4,7970","4,8321","4,7715","145,38K","-0,48%"
"02 de jun. de 2022","4,7962","4,8169","4,8169","4,7710","131,79K","-0,39%"
"01 de jun. de 2022","4,8151","4,7319","4,8180","4,7218","155,81K","1,77%"
"31 de mai. de 2022","4,7315","4,7538","4,7793","4,6975","136,07K","-0,44%"
"30 de mai. de 2022","4,7526","4,7311","4,7568","4,6904","97,49K","0,49%"
"27 de mai. de 2022","4,7295","4,7700","4,7818","4,7147","154,34K","-0,80%"
"26 de mai. de 2022","4,7677","4,8260","4,8442","4,7501","146,46K","-1,24%"
"25 de mai. de 2022","4,8275","4,8190","4,8644","4,8047","155,93K","0,17%"
"24 de mai. de 2022","4,8191","4,8125","4,8548","4,7750","173,82K","0,13%"
"23 de mai. de 2022","4,8130","4,8797","4,8797","4,7847","114,67K","-1,35%"
"20 de mai. de 2022","4,8788","4,9314","4,9314","4,8519","156,11K","-1,06%"
"19 de mai. de 2022","4,9309","4,9688","4,9694","4,8790","138,85K","-0,75%"
"18 de mai. de 2022","4,9682","4,9372","5,0005","4,9197","101,92K","0,60%"
"17 de mai. de 2022","4,9387","5,0617","5,0617","4,9261","99,97K","-2,40%"
"16 de mai. de 2022","5,0599","5,0647","5,1045","5,0307","101,02K","-0,01%"
"13 de mai. de 2022","5,0602","5,1347","5,1502","5,0455","87,46K","-1,44%"
"12 de mai. de 2022","5,1339","5,1380","5,2102","5,1050","140,21K","-0,07%"
"11 de mai. de 2022","5,1373","5,1328","5,1717","5,0910","125,83K","0,12%"
"10 de mai. de 2022","5,1313","5,1622","5,1666","5,1090","131,93K","-0,59%"
"09 de mai. de 2022","5,1617","5,0784","5,1625","5,0784","132,22K","1,66%"
"06 de mai. de 2022","5,0774","5,0293","5,1150","5,0070","158,90K","0,98%"
"05 de mai. de 2022","5,0280","4,9200","5,0589","4,9173","147,31K","2,20%"
"04 de mai. de 2022","4,9198","4,9563","5,0368","4,8921","129,09K","-0,78%"
"03 de mai. de 2022","4,9584","5,0841","5,0841","4,9559","110,69K","-2,49%"
"02 de mai. de 2022","5,0848","4,9692","5,0940","4,9657","126,82K","2,27%"
"29 de abr. de 2022","4,9721","4,9404","4,9819","4,8588","119,04K","0,60%"
"28 de abr. de 2022","4,9425","4,9654","5,0461","4,9351","115,86K","-0,46%"
"27 de abr. de 2022","4,9651","4,9992","5,0405","4,9277","155,70K","-0,68%"
"26 de abr. de 2022","4,9989","4,8777","5,0023","4,8777","107,70K","2,51%"
"25 de abr. de 2022","4,8766","4,7974","4,9490","4,7974","121,29K","1,73%"
"22 de abr. de 2022","4,7937","4,6214","4,8393","4,6214","87,37K","3,71%"
"21 de abr. de 2022","4,6220","4,6224","4,6225","4,6224","","0,00%"
"20 de abr. de 2022","4,6219","4,6663","4,6803","4,6080","78,00K","-0,98%"
"19 de abr. de 2022","4,6675","4,6536","4,6866","4,6379","82,41K","0,32%"
"18 de abr. de 2022","4,6527","4,6971","4,7091","4,6438","59,88K","-0,93%"
"15 de abr. de 2022","4,6965","4,6971","4,6971","4,6970","0,01K","-0,10%"
"14 de abr. de 2022","4,7013","4,6880","4,7417","4,6854","79,83K","0,24%"
"13 de abr. de 2022","4,6899","4,6780","4,7056","4,6512","77,50K","0,35%"
"12 de abr. de 2022","4,6735","4,6892","4,6958","4,6215","89,54K","-0,45%"
"11 de abr. de 2022","4,6944","4,7056","4,7397","4,6783","90,17K","-0,06%"
"08 de abr. de 2022","4,6970","4,7534","4,7950","4,6935","82,52K","-1,17%"
"07 de abr. de 2022","4,7524","4,7093","4,7733","4,6894","89,23K","0,77%"
"06 de abr. de 2022","4,7161","4,6523","4,7263","4,6460","95,12K","1,41%"
"05 de abr. de 2022","4,6506","4,5950","4,6742","4,5805","88,39K","1,26%"
"04 de abr. de 2022","4,5928","4,6595","4,6751","4,5885","61,19K","-1,39%"
"01 de abr. de 2022","4,6575","4,7408","4,7408","4,6525","82,68K","-1,72%"
"31 de mar. de 2022","4,7390","4,7709","4,7965","4,7215","80,74K","-0,62%"
"30 de mar. de 2022","4,7685","4,7580","4,7924","4,7252","75,89K","0,26%"
"29 de mar. de 2022","4,7561","4,7680","4,7850","4,7148","99,42K","-0,24%"
"28 de mar. de 2022","4,7675","4,7526","4,8196","4,7326","86,53K","0,54%"
"25 de mar. de 2022","4,7420","4,8273","4,8298","4,7297","84,54K","-1,73%"
"24 de mar. de 2022","4,8253","4,8263","4,8591","4,7649","103,23K","-0,01%"
"23 de mar. de 2022","4,8258","4,9108","4,9214","4,8215","76,65K","-1,70%"
"22 de mar. de 2022","4,9094","4,9366","4,9514","4,9048","78,97K","-0,53%"
"21 de mar. de 2022","4,9354","5,0245","5,0299","4,9309","85,62K","-1,75%"
"18 de mar. de 2022","5,0231","5,0406","5,0760","4,9924","80,61K","-0,32%"
"17 de mar. de 2022","5,0390","5,0778","5,1080","5,0279","81,57K","-0,72%"
"16 de mar. de 2022","5,0757","5,1599","5,1599","5,0718","106,55K","-1,69%"
"15 de mar. de 2022","5,1631","5,1224","5,1700","5,0922","73,29K","0,86%"
"14 de mar. de 2022","5,1193","5,0591","5,1402","5,0373","86,61K","0,88%"
"11 de mar. de 2022","5,0745","5,0132","5,0820","4,9820","77,23K","1,27%"
"10 de mar. de 2022","5,0110","5,0150","5,0765","5,0101","82,63K","-0,03%"
"09 de mar. de 2022","5,0123","5,0286","5,0363","4,9850","88,21K","-0,94%"
"08 de mar. de 2022","5,0599","5,0813","5,1011","5,0446","117,62K","-1,01%"
"07 de mar. de 2022","5,1115","5,0785","5,1152","5,0280","99,80K","0,98%"
"04 de mar. de 2022","5,0620","5,0517","5,1017","5,0227","102,09K","0,60%"
"03 de mar. de 2022","5,0320","5,0978","5,1155","5,0188","97,21K","-1,32%"
"02 de mar. de 2022","5,0995","5,2144","5,2233","5,0866","43,07K","-1,16%"
"01 de mar. de 2022","5,1595","5,1605","5,1605","5,1605","","-0,01%"
"28 de fev. de 2022","5,1599","5,1638","5,1654","5,1600","0,02K","-0,05%"
"25 de fev. de 2022","5,1623","5,1199","5,1810","5,0785","94,23K","0,77%"
"24 de fev. de 2022","5,1231","5,0050","5,1640","5,0050","109,51K","2,26%"
"23 de fev. de 2022","5,0097","5,0621","5,0621","4,9939","76,78K","-0,96%"
"22 de fev. de 2022","5,0583","5,1080","5,1080","5,0437","89,78K","-0,89%"
"21 de fev. de 2022","5,1036","5,1374","5,1552","5,0746","69,14K","-0,68%"
"18 de fev. de 2022","5,1385","5,1718","5,1766","5,1088","82,29K","-0,64%"
"17 de fev. de 2022","5,1718","5,1360","5,1840","5,1238","74,30K","0,69%"
"16 de fev. de 2022","5,1365","5,1600","5,1782","5,1225","81,54K","-0,44%"
"15 de fev. de 2022","5,1590","5,2188","5,2212","5,1585","80,07K","-1,07%"
"14 de fev. de 2022","5,2149","5,2560","5,2670","5,1954","98,44K","-0,72%"
"11 de fev. de 2022","5,2527","5,2365","5,2659","5,1805","113,44K","0,06%"
"10 de fev. de 2022","5,2496","5,2389","5,2557","5,1727","111,97K","0,27%"
"09 de fev. de 2022","5,2354","5,2600","5,2910","5,2126","74,37K","-0,45%"
"08 de fev. de 2022","5,2593","5,2634","5,2900","5,2508","67,62K","-0,08%"
"07 de fev. de 2022","5,2636","5,3260","5,3283","5,2491","72,48K","-1,21%"
"04 de fev. de 2022","5,3279","5,3027","5,3509","5,2778","86,45K","0,83%"
"03 de fev. de 2022","5,2839","5,2765","5,3232","5,2717","87,80K","0,42%"
"02 de fev. de 2022","5,2620","5,2687","5,3151","5,2540","62,25K","-0,07%"
"01 de fev. de 2022","5,2655","5,2983","5,3182","5,2639","75,45K","-0,73%"
"31 de jan. de 2022","5,3041","5,3698","5,3981","5,2838","85,28K","-1,18%"
"28 de jan. de 2022","5,3674","5,4099","5,4331","5,3664","89,11K","-0,72%"
"27 de jan. de 2022","5,4065","5,4336","5,4355","5,3532","108,44K","-0,48%"
"26 de jan. de 2022","5,4324","5,4456","5,4676","5,3918","95,55K","-0,21%"
"25 de jan. de 2022","5,4437","5,4880","5,5220","5,4278","92,16K","-0,80%"
"24 de jan. de 2022","5,4877","5,4528","5,5251","5,4528","112,20K","0,54%"
"21 de jan. de 2022","5,4582","5,4220","5,4752","5,4035","104,55K","0,72%"
"20 de jan. de 2022","5,4191","5,4428","5,4620","5,3790","87,17K","-0,35%"
"19 de jan. de 2022","5,4383","5,5484","5,5527","5,4372","86,80K","-2,30%"
"18 de jan. de 2022","5,5666","5,5217","5,5832","5,5043","77,79K","0,91%"
"17 de jan. de 2022","5,5165","5,5352","5,5390","5,4940","45,33K","-0,32%"
"14 de jan. de 2022","5,5344","5,5287","5,5537","5,5080","77,47K","0,10%"
"13 de jan. de 2022","5,5286","5,5350","5,5560","5,5005","73,25K","-0,09%"
"12 de jan. de 2022","5,5338","5,5660","5,6012","5,5195","80,10K","-0,62%"
"11 de jan. de 2022","5,5686","5,6657","5,6761","5,5635","77,83K","-1,67%"
"10 de jan. de 2022","5,6633","5,6340","5,6930","5,6286","60,86K","0,49%"
"07 de jan. de 2022","5,6355","5,6869","5,7106","5,6191","70,87K","-0,84%"
"06 de jan. de 2022","5,6834","5,6878","5,7255","5,6694","80,38K","-0,44%"
"05 de jan. de 2022","5,7087","5,6774","5,7242","5,6418","84,55K","0,56%"
"04 de jan. de 2022","5,6770","5,6666","5,7112","5,6371","82,13K","-0,08%"
"03 de jan. de 2022","5,6818","5,5668","5,6827","5,5564","68,61K","2,00%"
"31 de dez. de 2021","5,5703","5,5715","5,5717","5,5711","","-0,01%"
"30 de dez. de 2021","5,5710","5,6957","5,7039","5,5469","79,86K","-2,32%"
"29 de dez. de 2021","5,7032","5,6356","5,7105","5,6235","53,92K","1,33%"
"28 de dez. de 2021","5,6283","5,6262","5,6627","5,6195","58,79K","0,06%"
"27 de dez. de 2021","5,6249","5,6701","5,7067","5,6236","57,67K","-0,88%"
"24 de dez. de 2021","5,6750","5,6753","5,6753","5,6753","0,00K","0,00%"
"23 de dez. de 2021","5,6749","5,6554","5,7193","5,6259","65,47K","0,37%"
"22 de dez. de 2021","5,6540","5,7425","5,7442","5,6470","58,08K","-1,59%"
"21 de dez. de 2021","5,7451","5,7417","5,7579","5,7112","59,06K","0,05%"
"20 de dez. de 2021","5,7420","5,7141","5,7467","5,6892","73,83K","0,81%"
"17 de dez. de 2021","5,6959","5,6887","5,7167","5,6610","70,97K","0,13%"
"16 de dez. de 2021","5,6884","5,6693","5,7256","5,6589","79,16K","0,14%"
"15 de dez. de 2021","5,6806","5,6873","5,7364","5,6574","87,11K","-0,02%"
"14 de dez. de 2021","5,6815","5,6681","5,6986","5,6179","68,43K","0,02%"
"13 de dez. de 2021","5,6804","5,6105","5,6813","5,6012","60,01K","1,21%"
"10 de dez. de 2021","5,6127","5,5599","5,6358","5,5580","67,76K","0,72%"
"09 de dez. de 2021","5,5727","5,5374","5,5999","5,5175","65,64K","0,72%"
"08 de dez. de 2021","5,5327","5,6027","5,6364","5,5256","73,52K","-1,43%"
"07 de dez. de 2021","5,6128","5,6890","5,6890","5,6085","73,12K","-1,34%"
"06 de dez. de 2021","5,6891","5,6532","5,7029","5,6350","74,38K","0,64%"
"03 de dez. de 2021","5,6532","5,6514","5,6864","5,6006","104,84K","0,12%"
"02 de dez. de 2021","5,6462","5,6632","5,6790","5,6139","98,57K","-0,87%"
"01 de dez. de 2021","5,6955","5,6243","5,6959","5,5770","83,43K","1,27%"
"30 de nov. de 2021","5,6239","5,6037","5,6704","5,5778","91,94K","0,40%"
"29 de nov. de 2021","5,6017","5,6085","5,6403","5,5794","63,30K","-0,14%"
"26 de nov. de 2021","5,6093","5,6561","5,6561","5,5719","86,29K","0,77%"
"25 de nov. de 2021","5,5664","5,5925","5,5991","5,5479","46,00K","-0,71%"
"24 de nov. de 2021","5,6061","5,5712","5,6235","5,5540","79,82K","0,63%"
"23 de nov. de 2021","5,5712","5,5854","5,6636","5,5672","81,61K","-0,27%"
"22 de nov. de 2021","5,5865","5,6013","5,6144","5,5620","65,81K","-0,48%"
"19 de nov. de 2021","5,6135","5,5782","5,6151","5,5208","71,11K","1,01%"
"18 de nov. de 2021","5,5576","5,5291","5,5775","5,5237","67,63K","0,51%"
"17 de nov. de 2021","5,5292","5,4986","5,5359","5,4655","86,98K","0,48%"
"16 de nov. de 2021","5,5028","5,4591","5,5093","5,4296","84,35K","0,83%"
"15 de nov. de 2021","5,4575","5,4570","5,4580","5,4570","0,01K","-0,02%"
"12 de nov. de 2021","5,4588","5,4044","5,4686","5,3927","66,90K","1,11%"
"11 de nov. de 2021","5,3989","5,4945","5,4945","5,3879","60,63K","-1,68%"
"10 de nov. de 2021","5,4910","5,5010","5,5103","5,4357","81,55K","0,19%"
"09 de nov. de 2021","5,4804","5,5477","5,5495","5,4559","79,60K","-1,15%"
"08 de nov. de 2021","5,5440","5,5667","5,5979","5,5328","57,87K","0,02%"
"05 de nov. de 2021","5,5428","5,5988","5,6075","5,5012","82,66K","-1,06%"
"04 de nov. de 2021","5,6020","5,5880","5,6281","5,5627","80,61K","0,89%"
"03 de nov. de 2021","5,5525","5,6807","5,7000","5,5447","117,85K","-2,24%"
"02 de nov. de 2021","5,6795","5,6849","5,6849","5,6800","","-0,04%"
"01 de nov. de 2021","5,6815","5,6221","5,6888","5,6206","76,19K","0,79%"
"29 de out. de 2021","5,6372","5,6464","5,6636","5,5972","106,78K","-0,16%"
"28 de out. de 2021","5,6464","5,5374","5,6636","5,5367","91,21K","1,96%"
"27 de out. de 2021","5,5380","5,5668","5,5924","5,5367","92,77K","-0,51%"
"26 de out. de 2021","5,5666","5,5557","5,6068","5,5466","94,28K","0,19%"
"25 de out. de 2021","5,5563","5,6533","5,6587","5,5367","82,92K","-1,61%"
"22 de out. de 2021","5,6474","5,6584","5,7547","5,6214","106,51K","-0,18%"
"21 de out. de 2021","5,6577","5,5987","5,6907","5,5979","114,69K","1,08%"
"20 de out. de 2021","5,5975","5,5851","5,6026","5,5198","116,34K","0,23%"
"19 de out. de 2021","5,5844","5,5128","5,6125","5,5128","103,45K","1,32%"
"18 de out. de 2021","5,5117","5,4576","5,5434","5,4576","78,21K","0,93%"
"15 de out. de 2021","5,4611","5,5139","5,5139","5,4337","75,82K","-0,94%"
"14 de out. de 2021","5,5132","5,5139","5,5308","5,4670","85,68K","0,00%"
"13 de out. de 2021","5,5133","5,5368","5,5737","5,4988","103,23K","-0,35%"
"12 de out. de 2021","5,5325","5,5370","5,5372","5,5328","0,01K","-0,08%"
"11 de out. de 2021","5,5367","5,5073","5,5445","5,4946","80,33K","0,52%"
"08 de out. de 2021","5,5082","5,5187","5,5324","5,4768","105,08K","-0,19%"
"07 de out. de 2021","5,5188","5,4937","5,5295","5,4667","98,04K","0,50%"
"06 de out. de 2021","5,4912","5,4770","5,5381","5,4755","124,78K","0,30%"
"05 de out. de 2021","5,4748","5,4546","5,4879","5,4240","95,97K","0,39%"
"04 de out. de 2021","5,4535","5,3614","5,4593","5,3614","103,70K","1,69%"
"01 de out. de 2021","5,3628","5,4432","5,4432","5,3527","77,20K","-1,47%"
"30 de set. de 2021","5,4428","5,4120","5,4767","5,3668","136,06K","0,51%"
"29 de set. de 2021","5,4152","5,4292","5,4471","5,3913","110,85K","-0,26%"
"28 de set. de 2021","5,4293","5,3920","5,4521","5,3863","107,57K","0,70%"
"27 de set. de 2021","5,3914","5,3384","5,3945","5,3067","87,73K","1,07%"
"24 de set. de 2021","5,3344","5,3039","5,3549","5,3023","72,83K","0,59%"
"23 de set. de 2021","5,3030","5,2618","5,3124","5,2561","83,22K","0,27%"
"22 de set. de 2021","5,2888","5,2706","5,3191","5,2495","110,07K","0,36%"
"21 de set. de 2021","5,2699","5,3252","5,3374","5,2626","109,07K","-1,02%"
"20 de set. de 2021","5,3240","5,2851","5,3779","5,2849","112,77K","0,68%"
"17 de set. de 2021","5,2883","5,2568","5,3472","5,2509","84,53K","0,66%"
"16 de set. de 2021","5,2535","5,2375","5,2801","5,2315","81,48K","0,61%"
"15 de set. de 2021","5,2219","5,2408","5,2722","5,2148","76,31K","-0,34%"
"14 de set. de 2021","5,2398","5,2393","5,2642","5,1980","101,04K","0,49%"
"13 de set. de 2021","5,2144","5,2490","5,2659","5,2008","107,23K","-0,59%"
"10 de set. de 2021","5,2454","5,1677","5,2712","5,1637","90,68K","0,92%"
"09 de set. de 2021","5,1976","5,3252","5,3347","5,1930","125,46K","-2,33%"
"08 de set. de 2021","5,3214","5,2016","5,3344","5,1955","79,55K","2,94%"
"07 de set. de 2021","5,1692","5,1705","5,1708","5,1704","","0,00%"
"06 de set. de 2021","5,1693","5,1920","5,2126","5,1547","46,65K","-0,41%"
"03 de set. de 2021","5,1908","5,1830","5,2017","5,1310","89,28K","0,17%"
"02 de set. de 2021","5,1819","5,1864","5,2013","5,1420","71,24K","-0,08%"
"01 de set. de 2021","5,1858","5,1694","5,1984","5,1417","89,93K","0,71%"
"31 de ago. de 2021","5,1492","5,1845","5,1973","5,1154","78,31K","-0,67%"
"30 de ago. de 2021","5,1840","5,1999","5,2266","5,1817","78,41K","-0,30%"
"27 de ago. de 2021","5,1996","5,2577","5,2615","5,1869","86,03K","-1,00%"
"26 de ago. de 2021","5,2522","5,2097","5,2676","5,2097","92,89K","0,78%"
"25 de ago. de 2021","5,2117","5,2482","5,2709","5,2058","88,43K","-0,66%"
"24 de ago. de 2021","5,2463","5,3801","5,3828","5,2452","86,62K","-2,49%"
"23 de ago. de 2021","5,3802","5,3795","5,4023","5,3440","85,95K","0,06%"
"20 de ago. de 2021","5,3770","5,4155","5,4757","5,3656","105,85K","-0,69%"
"19 de ago. de 2021","5,4142","5,4187","5,4560","5,3795","136,01K","0,65%"
"18 de ago. de 2021","5,3794","5,2839","5,3974","5,2625","112,94K","1,60%"
"17 de ago. de 2021","5,2948","5,2820","5,3046","5,2358","106,12K","0,67%"
"16 de ago. de 2021","5,2595","5,2439","5,2971","5,2285","84,12K","0,25%"
"13 de ago. de 2021","5,2466","5,2532","5,2816","5,2198","87,19K","-0,11%"
"12 de ago. de 2021","5,2524","5,2193","5,2618","5,2089","95,19K","0,65%"
"11 de ago. de 2021","5,2185","5,1898","5,2347","5,1636","101,17K","0,56%"
"10 de ago. de 2021","5,1895","5,2334","5,2631","5,1847","107,03K","-0,83%"
"09 de ago. de 2021","5,2331","5,2325","5,2993","5,2146","107,42K","0,06%"
"06 de ago. de 2021","5,2301","5,2467","5,2757","5,2049","111,19K","-0,36%"
"05 de ago. de 2021","5,2488","5,1700","5,2586","5,1101","117,07K","1,55%"
"04 de ago. de 2021","5,1685","5,1975","5,2463","5,1649","91,69K","-0,54%"
"03 de ago. de 2021","5,1967","5,1708","5,2750","5,1651","113,38K","0,43%"
"02 de ago. de 2021","5,1747","5,2158","5,2193","5,1136","101,53K","-0,72%"
"30 de jul. de 2021","5,2123","5,0773","5,2287","5,0754","89,74K","2,58%"
"29 de jul. de 2021","5,0812","5,1165","5,1165","5,0406","92,46K","-0,67%"
"28 de jul. de 2021","5,1157","5,1710","5,1926","5,1040","112,11K","-1,03%"
"27 de jul. de 2021","5,1690","5,1769","5,2061","5,1486","92,09K","-0,14%"
"26 de jul. de 2021","5,1761","5,2051","5,2304","5,1516","68,85K","-0,47%"
"23 de jul. de 2021","5,2006","5,1858","5,2332","5,1583","97,04K","0,01%"
"22 de jul. de 2021","5,2003","5,1887","5,2249","5,1670","98,02K","0,25%"
"21 de jul. de 2021","5,1874","5,2413","5,2782","5,1806","97,75K","-0,63%"
"20 de jul. de 2021","5,2205","5,2526","5,2950","5,2017","102,82K","-0,60%"
"19 de jul. de 2021","5,2519","5,1185","5,2591","5,1185","121,33K","2,68%"
"16 de jul. de 2021","5,1147","5,1129","5,1281","5,0742","100,78K","0,09%"
"15 de jul. de 2021","5,1100","5,0715","5,1389","5,0530","102,67K","0,78%"
"14 de jul. de 2021","5,0706","5,1638","5,1656","5,0666","98,52K","-1,77%"
"13 de jul. de 2021","5,1622","5,1747","5,2232","5,1479","97,98K","-0,21%"
"12 de jul. de 2021","5,1730","5,2586","5,2850","5,1630","78,48K","-1,65%"
"09 de jul. de 2021","5,2597","5,2597","5,2597","5,2597","","0,03%"
"08 de jul. de 2021","5,2579","5,2315","5,3145","5,2186","108,74K","0,50%"
"07 de jul. de 2021","5,2315","5,1969","5,2815","5,1696","99,80K","0,67%"
"06 de jul. de 2021","5,1969","5,0968","5,2175","5,0753","89,93K","2,08%"
"05 de jul. de 2021","5,0910","5,0551","5,1007","5,0459","58,17K","0,66%"
"02 de jul. de 2021","5,0575","5,0507","5,0745","4,9875","79,12K","0,20%"
"01 de jul. de 2021","5,0476","4,9705","5,0557","4,9467","96,93K","1,59%"
"30 de jun. de 2021","4,9686","4,9566","5,0241","4,9527","82,78K","0,26%"
"29 de jun. de 2021","4,9559","4,9325","4,9714","4,9209","69,87K","0,64%"
"28 de jun. de 2021","4,9244","4,9307","4,9724","4,9171","75,97K","-0,18%"
"25 de jun. de 2021","4,9335","4,9143","4,9750","4,8929","78,08K","0,40%"
"24 de jun. de 2021","4,9137","4,9671","4,9720","4,8977","80,80K","-1,07%"
"23 de jun. de 2021","4,9667","4,9577","4,9802","4,9373","87,44K","0,19%"
"22 de jun. de 2021","4,9574","5,0143","5,0459","4,9569","79,06K","-1,11%"
"21 de jun. de 2021","5,0130","5,0753","5,0824","5,0129","75,28K","-1,50%"
"18 de jun. de 2021","5,0894","5,0077","5,1100","4,9815","173,66K","1,67%"
